Date Time,Temperature,WindSpeed,WindDirection,Rain,Pressure,Luminosity,Humidity
03.03.2009 09:30:00,18.08,263,168.5,6.78,98985,7.1,94.6
03.03.2009 09:40:00,18.86,250,162,7.15,98978,7.51,94.3
03.03.2009 09:50:00,19.29,263,149.1,7.21,98972,7.74,92.2
03.03.2009 10:00:00,19.43,263,137,7.17,98962,7.81,90.8
03.03.2009 10:10:00,19.98,338,143,7.33,98951,8.13,89.3
03.03.2009 10:20:00,20.05,238,148.7,7.2,98942,8.17,87.2
03.03.2009 10:30:00,20.26,275,166.4,7.18,98935,8.29,85.7
03.03.2009 10:40:00,20.53,288,161.7,7.15,98926,8.44,83.8
03.03.2009 10:50:00,21.17,225,138.8,7.28,98916,8.83,81.5
03.03.2009 11:00:00,21.36,300,132.6,7.15,98905,8.95,79
03.03.2009 11:10:00,21.77,350,127.5,6.99,98899,9.21,75
03.03.2009 11:20:00,22.19,400,167,6.45,98889,9.48,67.3
03.03.2009 11:30:00,22.7,400,169.3,6.36,98880,9.82,64.02
03.03.2009 11:40:00,22.79,538,187,5.73,98870,9.89,57.29
03.03.2009 11:50:00,23.19,488,205.3,5.38,98863,10.16,52.32
03.03.2009 12:00:00,22.89,538,200.7,5.1,98850,9.95,50.62
03.03.2009 12:10:00,23,513,205.8,4.89,98838,10.03,48.21
03.03.2009 12:20:00,23.18,538,215,4.99,98829,10.15,48.54
03.03.2009 12:30:00,22.98,600,204.3,5.02,98824,10.02,49.52
03.03.2009 12:40:00,23.11,413,206.8,5.08,98807,10.1,49.72
03.03.2009 12:50:00,23.34,588,213.9,5.18,98792,10.26,49.89
03.03.2009 13:00:00,22.97,525,206.3,5.33,98785,10,52.63
03.03.2009 13:10:00,23.15,525,200.4,5.31,98772,10.13,51.74
03.03.2009 13:20:00,23.01,375,200,5.18,98757,10.03,51
03.03.2009 13:30:00,23.01,425,233.4,5.35,98749,10.03,52.62
03.03.2009 13:40:00,23.01,538,217.7,5.39,98731,10.03,53.06
03.03.2009 13:50:00,23.24,713,219.4,5.34,98723,10.19,51.69
03.03.2009 14:00:00,23.23,638,204.4,5.28,98717,10.19,51.16
03.03.2009 14:10:00,23.33,488,211.2,5.18,98707,10.26,49.88
03.03.2009 14:20:00,23.33,563,226.4,5.06,98692,10.26,48.73
03.03.2009 14:30:00,23.72,688,183.1,4.98,98678,10.53,46.69
03.03.2009 14:40:00,23.76,713,207.6,5.06,98670,10.56,47.24
03.03.2009 14:50:00,23.71,663,217.6,5.06,98665,10.53,47.46
03.03.2009 15:00:00,23.86,463,220.1,5.16,98659,10.64,47.89
03.03.2009 15:10:00,23.43,438,225.5,5.19,98648,10.33,49.57
03.03.2009 15:20:00,23.14,450,229.4,5.2,98630,10.12,50.68
03.03.2009 15:30:00,24.35,338,206.2,5.23,98619,11,46.89
03.03.2009 15:40:00,24.79,575,212.1,5.26,98609,11.33,45.82
03.03.2009 15:50:00,23.87,513,216.9,5.11,98600,10.64,47.35
03.03.2009 16:00:00,23.2,388,222.7,4.99,98597,10.17,48.38
03.03.2009 16:10:00,22.89,338,222.6,4.99,98586,9.95,49.46
03.03.2009 16:20:00,23.09,225,199.9,5.08,98572,10.09,49.65
03.03.2009 16:30:00,23.71,388,200.1,5.1,98561,10.53,47.74
03.03.2009 16:40:00,23.23,563,214.1,5.01,98548,10.19,48.49
03.03.2009 16:50:00,22.73,463,223.4,5.06,98539,9.84,50.63
03.03.2009 17:00:00,22.54,300,226.8,5.11,98533,9.71,51.81
03.03.2009 17:10:00,22.52,313,214.3,5.06,98531,9.7,51.38
03.03.2009 17:20:00,22.46,375,215.6,5.06,98530,9.66,51.66
03.03.2009 17:30:00,22.18,438,226.3,5.16,98530,9.48,53.69
03.03.2009 17:40:00,21.86,413,225.3,5.3,98531,9.27,56.33
03.03.2009 17:50:00,21.48,363,221.6,5.25,98521,9.03,57.29
03.03.2009 18:00:00,21.36,300,220.8,5.15,98514,8.95,56.73
03.03.2009 18:10:00,21.11,288,227.7,5.1,98509,8.8,57.08
03.03.2009 18:20:00,20.97,288,231,4.98,98507,8.71,56.37
03.03.2009 18:30:00,20.88,263,233,4.93,98506,8.65,56.17
03.03.2009 18:40:00,20.78,288,240.9,4.91,98507,8.59,56.27
03.03.2009 18:50:00,20.67,338,232.3,4.91,98505,8.53,56.68
03.03.2009 19:00:00,20.51,363,224.6,4.92,98498,8.43,57.48
03.03.2009 19:10:00,20.36,263,218,4.97,98488,8.35,58.63
03.03.2009 19:20:00,19.96,275,218.4,4.98,98477,8.11,60.49
03.03.2009 19:30:00,19.67,288,215.7,5.05,98463,7.95,62.55
03.03.2009 19:40:00,19.25,125,147.5,5.04,98449,7.71,64.34
03.03.2009 19:50:00,18.92,175,176.7,5.07,98441,7.54,66.23
03.03.2009 20:00:00,18.65,150,200.7,5.08,98433,7.39,67.69
03.03.2009 20:10:00,18.62,113,189.4,5.12,98424,7.38,68.28
03.03.2009 20:20:00,18.66,138,143.6,5.18,98411,7.4,68.82
03.03.2009 20:30:00,18.49,238,158.9,5.19,98408,7.31,69.82
03.03.2009 20:40:00,18.33,188,155.1,5.18,98397,7.23,70.6
03.03.2009 20:50:00,18.23,188,177,5.2,98390,7.18,71.3
03.03.2009 21:00:00,18.13,200,153,5.21,98379,7.13,71.9
03.03.2009 21:10:00,17.89,175,157.7,5.2,98366,7,73
03.03.2009 21:20:00,17.69,225,153,5.21,98351,6.9,74.2
03.03.2009 21:30:00,17.47,125,150.6,5.2,98346,6.8,75.3
03.03.2009 21:40:00,17.43,225,127.4,5.22,98335,6.78,75.8
03.03.2009 21:50:00,17.36,125,117.3,5.22,98327,6.74,76.1
03.03.2009 22:00:00,17.2,88,130.6,5.21,98322,6.66,76.9
03.03.2009 22:10:00,16.88,63,187.7,5.14,98312,6.51,77.7
03.03.2009 22:20:00,16.63,88,128.6,5.18,98294,6.4,79.6
03.03.2009 22:30:00,16.56,88,189.7,5.15,98285,6.36,79.5
03.03.2009 22:40:00,16.27,88,188,5.08,98275,6.23,80.1
03.03.2009 22:50:00,16,50,169.2,5.04,98268,6.11,81.1
03.03.2009 23:00:00,15.94,50,217.4,5.09,98253,6.08,82.3
03.03.2009 23:10:00,15.85,100,218.1,5.06,98239,6.04,82.3
03.03.2009 23:20:00,15.66,138,224.2,5.04,98224,5.96,83.1
03.03.2009 23:30:00,15.73,113,207.8,5.09,98208,5.99,83.5
03.03.2009 23:40:00,15.69,100,217.4,5.06,98189,5.97,83.3
03.03.2009 23:50:00,15.5,175,218.9,5.03,98175,5.89,83.8
04.03.2009 00:00:00,15.66,150,217.2,5.14,98157,5.96,84.7
04.03.2009 00:10:00,15.99,100,170.9,5.2,98142,6.1,83.6
04.03.2009 00:20:00,16.21,63,171.8,5.25,98121,6.2,83.1
04.03.2009 00:30:00,16.5,75,139.5,5.33,98107,6.34,82.5
04.03.2009 00:40:00,16.51,88,135.4,5.29,98095,6.34,81.9
04.03.2009 00:50:00,16.24,75,175.3,5.25,98085,6.22,82.8
04.03.2009 01:00:00,16.14,75,189.1,5.28,98072,6.17,83.9
04.03.2009 01:10:00,16.03,88,199,5.26,98058,6.12,84.2
04.03.2009 01:20:00,15.78,125,214.5,5.22,98043,6.01,85.1
04.03.2009 01:30:00,15.6,138,214.3,5.2,98030,5.93,85.9
04.03.2009 01:40:00,15.55,113,176.9,5.21,98010,5.91,86.5
04.03.2009 01:50:00,15.42,88,190.9,5.19,97992,5.85,86.9
04.03.2009 02:00:00,15.44,163,217.5,5.26,97979,5.86,87.9
04.03.2009 02:10:00,15.96,150,204.9,5.47,97961,6.09,88
04.03.2009 02:20:00,16.37,163,217.6,5.55,97940,6.28,86.6
04.03.2009 02:30:00,16.67,238,199.1,5.58,97923,6.41,85.2
04.03.2009 02:40:00,16.82,263,203.1,5.58,97909,6.48,84.3
04.03.2009 02:50:00,16.83,200,192.9,5.59,97894,6.49,84.4
04.03.2009 03:00:00,16.78,200,191.9,5.59,97886,6.46,84.7
04.03.2009 03:10:00,16.72,175,170.3,5.59,97859,6.44,85
04.03.2009 03:20:00,16.58,250,190.1,5.56,97836,6.37,85.3
04.03.2009 03:30:00,16.52,313,196.6,5.56,97817,6.34,85.8
04.03.2009 03:40:00,16.56,363,200.4,5.6,97797,6.36,86
04.03.2009 03:50:00,16.66,300,204.6,5.66,97780,6.41,86.4
04.03.2009 04:00:00,16.8,225,202.1,5.72,97766,6.47,86.3
04.03.2009 04:10:00,16.83,250,186,5.72,97755,6.49,86.2
04.03.2009 04:20:00,16.88,213,204.2,5.76,97742,6.51,86.4
04.03.2009 04:30:00,16.89,225,204.8,5.76,97726,6.52,86.4
04.03.2009 04:40:00,16.89,150,190.2,5.78,97714,6.52,86.7
04.03.2009 04:50:00,17.11,125,170.5,5.87,97693,6.62,86.7
04.03.2009 05:00:00,17.23,175,194.4,5.87,97684,6.68,85.9
04.03.2009 05:10:00,17.32,150,162,5.9,97670,6.72,85.7
04.03.2009 05:20:00,17.45,150,154.5,5.93,97655,6.78,85.4
04.03.2009 05:30:00,17.56,213,176.7,5.94,97638,6.84,84.8
04.03.2009 05:40:00,17.55,163,205,5.93,97624,6.83,84.7
04.03.2009 05:50:00,17.57,200,206.8,5.95,97605,6.84,84.9
04.03.2009 06:00:00,17.74,125,165.6,6.02,97586,6.93,84.8
04.03.2009 06:10:00,17.85,175,208.1,6.03,97571,6.98,84.2
04.03.2009 06:20:00,17.87,150,208.3,6.06,97554,6.99,84.6
04.03.2009 06:30:00,18.25,150,197.9,6.17,97537,7.19,83.7
04.03.2009 06:40:00,18.4,125,213.5,6.15,97519,7.26,82.6
04.03.2009 06:50:00,18.47,88,226.1,6.17,97512,7.3,82.5
04.03.2009 07:00:00,18.52,63,203.1,6.21,97511,7.32,82.7
04.03.2009 07:10:00,18.57,75,60.12,6.24,97503,7.35,82.7
04.03.2009 07:20:00,18.67,75,103.4,6.29,97498,7.41,82.8
04.03.2009 07:30:00,18.77,100,143.6,6.29,97481,7.46,82.2
04.03.2009 07:40:00,18.77,100,159,6.24,97469,7.46,81.6
04.03.2009 07:50:00,18.72,125,169.6,6.25,97456,7.43,82
04.03.2009 08:00:00,18.78,150,173.8,6.3,97441,7.46,82.2
04.03.2009 08:10:00,19.48,175,186.9,6.5,97424,7.84,80.7
04.03.2009 08:20:00,20.7,213,179.3,6.61,97408,8.55,75.3
04.03.2009 08:30:00,21.03,275,181.1,6.59,97386,8.75,73.4
04.03.2009 08:40:00,21.41,263,175.5,6.63,97366,8.98,71.9
04.03.2009 08:50:00,21.55,313,168.8,6.66,97349,9.07,71.5
04.03.2009 09:00:00,21.31,425,153.9,6.62,97325,8.92,72.2
04.03.2009 09:10:00,21.24,513,143,6.65,97301,8.88,72.9
04.03.2009 09:20:00,20.74,563,143.9,6.56,97277,8.57,74.4
04.03.2009 09:30:00,20.57,513,157.4,6.6,97253,8.47,75.8
04.03.2009 09:40:00,20.84,538,154.5,6.66,97227,8.63,75
04.03.2009 09:50:00,20.91,500,151.7,6.7,97205,8.67,75.1
04.03.2009 10:00:00,21.19,500,154.4,6.8,97187,8.84,74.7
04.03.2009 10:10:00,21.86,563,176,6.92,97172,9.26,72.6
04.03.2009 10:20:00,22.07,888,187.4,6.91,97151,9.4,71.4
04.03.2009 10:30:00,22.01,838,176,6.85,97140,9.37,71
04.03.2009 10:40:00,22.11,675,178.1,6.89,97127,9.43,71
04.03.2009 10:50:00,22.26,713,174.8,6.96,97117,9.53,70.9
04.03.2009 11:00:00,22.7,625,164.3,7.03,97105,9.82,69.53
04.03.2009 11:10:00,22.8,625,190.2,7.05,97092,9.89,69.21
04.03.2009 11:20:00,23.07,700,165.7,7.08,97076,10.08,68.22
04.03.2009 11:30:00,23.56,788,169.9,7.12,97055,10.42,66.36
04.03.2009 11:40:00,23.8,750,158.5,7.12,97036,10.59,65.18
04.03.2009 11:50:00,24.31,588,170.9,7.14,97022,10.97,63.14
04.03.2009 12:00:00,24.58,800,167.5,7.02,97005,11.17,60.93
04.03.2009 12:10:00,24.93,738,182.2,7.05,96992,11.44,59.82
04.03.2009 12:20:00,24.84,725,176.9,6.99,96976,11.37,59.65
04.03.2009 12:30:00,25,675,171.8,6.99,96960,11.49,58.96
04.03.2009 12:40:00,24.88,663,183.1,6.94,96944,11.4,59.04
04.03.2009 12:50:00,24.98,625,174.8,6.99,96930,11.48,59.02
04.03.2009 13:00:00,25.4,763,190.2,6.97,96909,11.81,57.21
04.03.2009 13:10:00,25.39,663,182.4,6.94,96901,11.8,56.97
04.03.2009 13:20:00,25.64,713,177.8,7,96890,12,56.51
04.03.2009 13:30:00,25.86,675,178.9,7,96880,12.18,55.66
04.03.2009 13:40:00,25.62,750,190.9,6.86,96859,11.98,55.43
04.03.2009 13:50:00,25.38,688,182.3,6.92,96856,11.79,56.83
04.03.2009 14:00:00,25.29,738,175.4,7.06,96846,11.72,58.33
04.03.2009 14:10:00,25.33,775,169.5,7.03,96832,11.75,57.94
04.03.2009 14:20:00,25.33,688,186.9,6.97,96813,11.75,57.43
04.03.2009 14:30:00,25.48,663,181.8,7.08,96791,11.87,57.7
04.03.2009 14:40:00,25.38,600,173.5,7.06,96768,11.79,57.97
04.03.2009 14:50:00,25.48,600,182.5,7.11,96755,11.87,57.93
04.03.2009 15:00:00,25.78,563,185.9,7.26,96734,12.11,57.96
04.03.2009 15:10:00,26.07,613,160.8,7.29,96721,12.35,57.11
04.03.2009 15:20:00,26.26,600,165.2,7.35,96706,12.51,56.83
04.03.2009 15:30:00,25.93,613,164.9,7.3,96697,12.24,57.69
04.03.2009 15:40:00,25.65,625,173.5,7.34,96688,12.01,59.08
04.03.2009 15:50:00,25.6,563,167.5,7.29,96673,11.97,58.89
04.03.2009 16:00:00,25.09,688,170,7.13,96655,11.56,59.6
04.03.2009 16:10:00,24.76,613,168.1,7.06,96632,11.31,60.32
04.03.2009 16:20:00,24.83,650,175.7,7.09,96617,11.36,60.28
04.03.2009 16:30:00,24.85,588,172.1,7.12,96606,11.38,60.5
04.03.2009 16:40:00,24.83,663,165.7,7.17,96598,11.36,60.96
04.03.2009 16:50:00,24.72,575,169.3,7.21,96580,11.28,61.71
04.03.2009 17:00:00,24.48,725,150.6,7.26,96565,11.09,63.15
04.03.2009 17:10:00,24.01,888,164.6,6.97,96550,10.75,62.61
04.03.2009 17:20:00,23.73,663,180.3,6.99,96541,10.54,64
04.03.2009 17:30:00,23.55,600,171.7,7,96531,10.41,64.9
04.03.2009 17:40:00,23.36,550,175.6,7.03,96531,10.28,65.99
04.03.2009 17:50:00,23.14,613,172.1,7.05,96530,10.12,67.22
04.03.2009 18:00:00,22.84,838,168.7,7.08,96524,9.92,68.88
04.03.2009 18:10:00,22.53,975,176.1,7.05,96517,9.71,70.1
04.03.2009 18:20:00,22.28,775,172.8,7,96512,9.54,70.8
04.03.2009 18:30:00,22.12,750,169.6,6.98,96522,9.44,71.4
04.03.2009 18:40:00,21.91,913,174.2,6.98,96520,9.3,72.4
04.03.2009 18:50:00,21.74,813,178.1,6.92,96509,9.19,72.7
04.03.2009 19:00:00,21.58,550,169.3,6.9,96512,9.09,73.3
04.03.2009 19:10:00,21.5,863,178.8,6.89,96504,9.04,73.6
04.03.2009 19:20:00,21.42,963,179.6,6.89,96505,8.99,73.9
04.03.2009 19:30:00,21.38,825,183.1,6.88,96506,8.96,74.1
04.03.2009 19:40:00,21.29,800,179.1,6.88,96511,8.91,74.5
04.03.2009 19:50:00,21.12,563,185.3,6.86,96508,8.8,75.2
04.03.2009 20:00:00,21,500,171.8,6.85,96483,8.73,75.7
04.03.2009 20:10:00,20.99,513,180.6,6.85,96475,8.72,75.8
04.03.2009 20:20:00,20.92,538,178.4,6.85,96467,8.68,76.2
04.03.2009 20:30:00,20.89,400,168.3,6.87,96450,8.66,76.5
04.03.2009 20:40:00,20.73,375,169,6.85,96447,8.57,77.1
04.03.2009 20:50:00,20.53,288,161.2,6.83,96441,8.45,78
04.03.2009 21:00:00,20.33,250,156,6.83,96426,8.33,79.1
04.03.2009 21:10:00,20.14,213,212.7,6.79,96420,8.21,79.7
04.03.2009 21:20:00,19.91,200,221,6.75,96419,8.09,80.5
04.03.2009 21:30:00,19.78,188,234.5,6.77,96418,8.01,81.5
04.03.2009 21:40:00,19.83,138,295.8,6.81,96413,8.04,81.7
04.03.2009 21:50:00,19.77,88,165.7,6.8,96399,8,81.9
04.03.2009 22:00:00,19.7,88,122.8,6.81,96395,7.97,82.4
04.03.2009 22:10:00,19.57,113,116.1,6.77,96392,7.9,82.7
04.03.2009 22:20:00,19.4,100,118.2,6.74,96377,7.8,83.3
04.03.2009 22:30:00,19.2,75,124.3,6.7,96358,7.69,83.9
04.03.2009 22:40:00,18.88,75,92.7,6.61,96344,7.52,84.7
04.03.2009 22:50:00,18.48,138,359.6,6.53,96332,7.31,86.1
04.03.2009 23:00:00,18.36,125,350.4,6.57,96320,7.24,87.4
04.03.2009 23:10:00,18.18,63,121.4,6.48,96308,7.15,87.3
04.03.2009 23:20:00,18.06,163,16.08,6.46,96296,7.09,87.8
04.03.2009 23:30:00,17.85,188,353.5,6.43,96285,6.98,88.6
04.03.2009 23:40:00,17.7,188,331.2,6.4,96276,6.91,89.2
04.03.2009 23:50:00,17.42,188,312.8,6.3,96267,6.77,89.5
05.03.2009 00:00:00,17.24,250,334.2,6.28,96254,6.68,90.5
05.03.2009 00:10:00,17.18,225,355.2,6.29,96245,6.65,91
05.03.2009 00:20:00,17.14,150,350.7,6.29,96239,6.63,91.3
05.03.2009 00:30:00,17.08,88,26.02,6.29,96225,6.61,91.6
05.03.2009 00:40:00,16.98,150,42.1,6.24,96219,6.56,91.5
05.03.2009 00:50:00,16.93,250,8.44,6.24,96204,6.53,91.9
05.03.2009 01:00:00,16.81,288,9.13,6.21,96196,6.48,92.2
05.03.2009 01:10:00,16.73,125,27.24,6.2,96186,6.44,92.6
05.03.2009 01:20:00,16.73,175,15.14,6.2,96183,6.44,92.6
05.03.2009 01:30:00,16.67,163,9.76,6.19,96171,6.41,92.9
05.03.2009 01:40:00,16.59,213,9.3,6.17,96162,6.38,93
05.03.2009 01:50:00,16.45,250,0.89,6.11,96155,6.31,93.1
05.03.2009 02:00:00,16.2,238,347.3,6.01,96140,6.2,93.2
05.03.2009 02:10:00,15.96,163,330,5.93,96134,6.09,93.7
05.03.2009 02:20:00,15.9,125,337.9,5.95,96120,6.06,94.3
05.03.2009 02:30:00,15.91,63,138.1,5.98,96106,6.07,94.7
05.03.2009 02:40:00,15.77,88,73.6,5.89,96112,6.01,94.3
05.03.2009 02:50:00,15.44,63,59.73,5.76,96097,5.86,94.4
05.03.2009 03:00:00,15.23,113,255.9,5.69,96082,5.77,94.7
05.03.2009 03:10:00,15.19,150,299.5,5.72,96066,5.76,95.4
05.03.2009 03:20:00,15.38,200,327.8,5.82,96053,5.84,95.8
05.03.2009 03:30:00,15.63,175,346.8,5.96,96037,5.94,96.2
05.03.2009 03:40:00,15.47,63,141.6,5.86,96036,5.88,95.8
05.03.2009 03:50:00,15.18,25,156.8,5.74,96032,5.75,95.8
05.03.2009 04:00:00,15.01,75,167.8,5.66,96026,5.68,95.7
05.03.2009 04:10:00,15.07,113,222.7,5.72,96020,5.7,96.2
05.03.2009 04:20:00,15.17,63,128.3,5.77,96027,5.75,96.4
05.03.2009 04:30:00,14.87,38,125.3,5.62,96038,5.62,95.9
05.03.2009 04:40:00,14.67,188,32.2,5.55,96029,5.54,96.1
05.03.2009 04:50:00,14.64,175,18.22,5.55,96029,5.53,96.4
05.03.2009 05:00:00,14.75,88,76.7,5.61,96017,5.57,96.7
05.03.2009 05:10:00,14.58,138,228.5,5.54,96017,5.51,96.6
05.03.2009 05:20:00,14.61,75,173.5,5.57,96016,5.52,97
05.03.2009 05:30:00,14.58,150,52.05,5.55,96016,5.5,96.8
05.03.2009 05:40:00,14.43,163,4.16,5.49,96010,5.44,96.8
05.03.2009 05:50:00,14.3,63,173.5,5.43,96001,5.39,96.8
05.03.2009 06:00:00,14.19,100,262.2,5.4,96001,5.35,96.9
05.03.2009 06:10:00,14.27,138,4.1,5.44,95991,5.38,97.1
05.03.2009 06:20:00,14.3,150,350.1,5.45,95984,5.39,97.1
05.03.2009 06:30:00,14.4,125,245,5.51,95972,5.43,97.3
05.03.2009 06:40:00,14.59,125,128.8,5.59,95969,5.51,97.4
05.03.2009 06:50:00,14.52,113,15.65,5.54,95958,5.48,97.1
05.03.2009 07:00:00,14.39,188,12.83,5.5,95948,5.43,97.2
05.03.2009 07:10:00,14.33,163,348.2,5.48,95953,5.4,97.3
05.03.2009 07:20:00,14.29,175,344.3,5.47,95948,5.39,97.4
05.03.2009 07:30:00,14.3,163,331.7,5.48,95942,5.39,97.5
05.03.2009 07:40:00,14.36,175,358.5,5.5,95941,5.42,97.5
05.03.2009 07:50:00,14.39,63,1.74,5.52,95957,5.43,97.5
05.03.2009 08:00:00,14.46,200,31.64,5.54,95968,5.46,97.5
05.03.2009 08:10:00,14.42,163,47.63,5.53,95973,5.44,97.6
05.03.2009 08:20:00,14.47,125,51.25,5.55,95977,5.46,97.6
05.03.2009 08:30:00,14.55,175,35.42,5.59,95971,5.49,97.7
05.03.2009 08:40:00,14.55,163,29.94,5.59,95967,5.49,97.7
05.03.2009 08:50:00,14.62,225,37.56,5.61,95961,5.52,97.6
05.03.2009 09:00:00,14.68,113,17.84,5.65,95929,5.54,97.8
05.03.2009 09:10:00,14.94,125,27.87,5.76,95919,5.65,97.7
05.03.2009 09:20:00,15.15,188,26.78,5.84,95922,5.74,97.6
05.03.2009 09:30:00,15.33,163,35.02,5.92,95919,5.82,97.6
05.03.2009 09:40:00,15.52,188,41.44,6,95928,5.9,97.5
05.03.2009 09:50:00,15.75,175,19.65,6.11,95923,6,97.7
05.03.2009 10:00:00,16.02,200,31.4,6.22,95918,6.12,97.5
05.03.2009 10:10:00,16.18,200,28.73,6.29,95926,6.19,97.4
05.03.2009 10:20:00,16.29,175,47.13,6.33,95926,6.24,97.4
05.03.2009 10:30:00,16.29,200,41.73,6.33,95937,6.24,97.4
05.03.2009 10:40:00,16.3,163,65.7,6.35,95957,6.24,97.6
05.03.2009 10:50:00,16.47,225,59.33,6.41,95969,6.32,97.4
05.03.2009 11:00:00,16.8,275,35.8,6.59,95955,6.47,97.7
05.03.2009 11:10:00,17.37,338,33.01,6.87,95946,6.75,97.7
05.03.2009 11:20:00,17.5,400,33.27,6.91,95942,6.81,97.4
05.03.2009 11:30:00,17.61,450,28.41,6.96,95921,6.86,97.3
05.03.2009 11:40:00,17.75,413,15.82,7.06,95914,6.93,97.6
05.03.2009 11:50:00,18.04,313,0.32,7.19,95916,7.08,97.4
05.03.2009 12:00:00,18.18,388,4.79,7.22,95915,7.15,96.9
05.03.2009 12:10:00,18.33,275,1.12,7.31,95912,7.23,97
05.03.2009 12:20:00,18.57,338,356.5,7.41,95916,7.35,96.7
05.03.2009 12:30:00,18.78,213,324.9,7.5,95916,7.46,96.4
05.03.2009 12:40:00,18.9,338,352.8,7.56,95917,7.53,96.3
05.03.2009 12:50:00,19.06,300,356.4,7.61,95914,7.61,95.8
05.03.2009 13:00:00,19.14,313,23.71,7.64,95930,7.66,95.7
05.03.2009 13:10:00,19.12,275,57.68,7.62,95941,7.64,95.6
05.03.2009 13:20:00,19.18,325,37.78,7.65,95929,7.68,95.5
05.03.2009 13:30:00,19.39,188,42.43,7.75,95939,7.79,95.4
05.03.2009 13:40:00,19.73,313,10.65,7.89,95914,7.98,94.8
05.03.2009 13:50:00,19.73,288,13.92,7.85,95894,7.98,94.3
05.03.2009 14:00:00,19.88,450,23.38,7.91,95899,8.07,94
05.03.2009 14:10:00,19.87,350,48.5,7.88,95928,8.06,93.7
05.03.2009 14:20:00,20.03,275,15.76,7.92,95917,8.15,93.2
05.03.2009 14:30:00,20.31,300,10.21,8.02,95891,8.31,92.5
05.03.2009 14:40:00,20.57,388,15.39,8.08,95880,8.47,91.5
05.03.2009 14:50:00,20.75,400,12.86,8.1,95882,8.58,90.6
05.03.2009 15:00:00,20.81,450,7.44,8.12,95867,8.61,90.4
05.03.2009 15:10:00,20.89,438,1.3,8.22,95872,8.66,90.9
05.03.2009 15:20:00,20.94,338,3.11,8.29,95880,8.69,91.4
05.03.2009 15:30:00,20.97,350,3.99,8.31,95896,8.71,91.5
05.03.2009 15:40:00,20.94,325,4.4,8.33,95889,8.69,91.9
05.03.2009 15:50:00,21.02,225,356.7,8.4,95885,8.74,92.2
05.03.2009 16:00:00,21.1,313,21.44,8.42,95885,8.79,91.8
05.03.2009 16:10:00,21.1,350,6.05,8.4,95879,8.79,91.6
05.03.2009 16:20:00,21.04,338,346.9,8.39,95878,8.75,91.9
05.03.2009 16:30:00,21.1,350,6.92,8.44,95881,8.79,92.1
05.03.2009 16:40:00,21.04,338,3.09,8.44,95887,8.76,92.4
05.03.2009 16:50:00,20.96,325,1.29,8.43,95891,8.7,92.9
05.03.2009 17:00:00,20.91,238,1.68,8.45,95891,8.68,93.4
05.03.2009 17:10:00,21.01,163,342.4,8.53,95880,8.73,93.6
05.03.2009 17:20:00,21.02,150,13.46,8.5,95881,8.74,93.2
05.03.2009 17:30:00,20.99,263,9.13,8.51,95879,8.72,93.5
05.03.2009 17:40:00,21.03,225,359.8,8.54,95879,8.75,93.6
05.03.2009 17:50:00,21.07,300,8.91,8.57,95890,8.77,93.7
05.03.2009 18:00:00,21.11,275,2.11,8.58,95895,8.79,93.6
05.03.2009 18:10:00,21.13,200,60.74,8.57,95914,8.81,93.4
05.03.2009 18:20:00,21.1,263,353.6,8.54,95926,8.79,93.2
05.03.2009 18:30:00,21.04,375,3.38,8.52,95936,8.75,93.4
05.03.2009 18:40:00,21.06,325,1.61,8.54,95946,8.76,93.5
05.03.2009 18:50:00,21.12,338,356.5,8.59,95959,8.8,93.6
05.03.2009 19:00:00,21.17,88,177.7,8.58,95965,8.83,93.2
05.03.2009 19:10:00,21.12,163,270.7,8.51,95957,8.8,92.8
05.03.2009 19:20:00,21.21,163,354,8.61,95965,8.86,93.3
05.03.2009 19:30:00,21.36,250,2.79,8.7,95968,8.95,93.3
05.03.2009 19:40:00,21.46,263,349.5,8.73,95975,9.02,92.9
05.03.2009 19:50:00,21.62,188,339.4,8.78,95977,9.11,92.5
05.03.2009 20:00:00,21.77,188,224.1,8.8,95982,9.21,91.7
05.03.2009 20:10:00,21.91,250,327.9,8.8,95978,9.3,90.8
05.03.2009 20:20:00,22.12,238,37.26,8.71,95983,9.44,88.6
05.03.2009 20:30:00,21.81,113,358.8,8.58,95995,9.23,89.2
05.03.2009 20:40:00,21.71,225,3.54,8.61,96002,9.17,90.1
05.03.2009 20:50:00,21.92,250,344.9,8.64,96003,9.3,89.1
05.03.2009 21:00:00,22.21,275,345,8.61,96005,9.5,87
05.03.2009 21:10:00,22.36,225,332.9,8.59,96014,9.59,86
05.03.2009 21:20:00,22.26,225,339.4,8.6,96016,9.53,86.7
05.03.2009 21:30:00,22.04,188,358.3,8.59,96026,9.39,87.9
05.03.2009 21:40:00,22.02,138,331.4,8.66,96026,9.37,88.7
05.03.2009 21:50:00,21.97,88,353.5,8.68,96026,9.34,89.2
05.03.2009 22:00:00,21.87,150,350.9,8.65,96029,9.27,89.6
05.03.2009 22:10:00,21.84,75,338,8.69,96026,9.25,90.2
05.03.2009 22:20:00,21.76,88,50.52,8.71,96025,9.2,90.9
05.03.2009 22:30:00,21.65,63,44.15,8.71,96026,9.13,91.6
05.03.2009 22:40:00,21.72,75,56.73,8.83,96024,9.18,92.4
05.03.2009 22:50:00,21.59,275,13.35,8.76,96023,9.09,92.5
05.03.2009 23:00:00,21.37,288,12.35,8.71,96029,8.96,93.4
